Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63360				16104.3	40573.6	#N/A	#N/A	5274	26.7	34.0	0.01%	0.74	6.51	6.52	1.00	0.000	0.080	0.153	0.035	10.934	0.109	0.321	0.505	0.080	43.691		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63361				16168.3	40574.6	#N/A	#N/A	5274	17.7	42.5	0.01%	0.54	6.20	9.76	1.57	0.022	0.111	0.192	0.037	18.785	0.104	0.299	0.462	0.085	50.765		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	94.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63362				16189.3	40573.6	#N/A	#N/A	5274	18.2	35.5	0.01%	0.61	5.87	8.33	1.42	0.013	0.092	0.176	0.030	13.094	0.159	0.341	0.514	0.078	48.404		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.18%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	63363				16237.3	40574.1	#N/A	#N/A	5274	7.6	33.8	0.01%	0.58	5.34	9.04	1.69	0.000	0.085	0.217	0.060	11.504	0.066	0.230	0.502	0.118	31.101		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	61.03%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	63364				16254.3	40573.6	#N/A	#N/A	#N/A	3.6	27.3	0.02%	0.65	5.50	6.50	1.18	0.077	0.146	0.221	0.032	15.889	0.101	0.347	0.593	0.123	37.809		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.36%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	F	63365				15647.3	40573.1	#N/A	#N/A	5358	12.4	25.3	0.07%	0.72	4.00	7.50	1.87	0.079	0.235	0.369	0.072	23.709	0.008	0.042	0.086	0.017	4.242		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	73.44%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63366				15856.3	40574.6	#N/A	#N/A	5274	30.0	32.8	0.01%	0.61	5.89	7.59	1.29	0.004	0.070	0.138	0.031	9.212	0.083	0.196	0.356	0.063	25.680		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	83.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63367				16002.8	40574.1	#N/A	#N/A	5274	12.8	24.0	0.01%	0.65	5.82	5.90	1.01	0.022	0.047	0.076	0.013	4.483	0.054	0.154	0.267	0.053	14.808		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	79.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	E	63368				16059.3	40575.1	#N/A	#N/A	#N/A	1.4	34.5	0.31%	0.59	5.28	9.41	1.78	0.018	0.150	0.253	0.057	20.711	0.097	0.367	0.630	0.148	50.652		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	58.24%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63369				16129.3	40576.1	#N/A	#N/A	5274	20.4	53.5	0.02%	0.60	6.50	10.52	1.62	0.038	0.112	0.194	0.030	23.874	0.029	0.278	0.528	0.107	59.405		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	85.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63370				15839.8	40574.6	#N/A	#N/A	5274	24.0	22.0	0.01%	0.66	4.70	6.25	1.33	0.023	0.114	0.192	0.043	10.012	0.114	0.220	0.334	0.060	19.368		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63371				15865.8	40576.1	#N/A	#N/A	5274	28.4	78.5	0.02%	0.53	9.00	13.07	1.45	0.012	0.095	0.194	0.034	29.985	0.087	0.215	0.344	0.053	67.507		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63372				15898.8	40576.6	#N/A	#N/A	5274	10.0	67.0	0.02%	0.37	5.44	16.60	3.05	0.005	0.085	0.168	0.030	22.868	0.104	0.275	0.451	0.069	73.807		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63373				16091.8	40575.6	#N/A	#N/A	5274	15.7	62.3	0.02%	0.51	6.99	13.25	1.89	0.014	0.080	0.145	0.025	20.032	0.117	0.298	0.506	0.081	74.277		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.46%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63374				16220.8	40576.6	#N/A	#N/A	5274	21.7	64.8	0.02%	0.58	9.62	9.68	1.01	0.028	0.098	0.198	0.038	25.454	0.175	0.309	0.530	0.066	80.077		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.96%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63375				16249.3	40574.6	#N/A	#N/A	#N/A	1.5	27.3	0.01%	0.81	5.51	6.01	1.09	0.048	0.168	0.272	0.053	18.324	0.183	0.383	0.564	0.089	41.732		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63376				15513.2	40574.6	#N/A	#N/A	5274	#N/A	37.5	0.01%	0.56	4.62	10.79	2.34	0.009	0.096	0.153	0.034	14.333	0.123	0.307	0.487	0.097	46.098		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	63377				15785.8	40575.1	#N/A	#N/A	5358	5.8	31.0	0.08%	0.58	6.44	7.22	1.12	0.042	0.137	0.256	0.053	16.988	0.052	0.095	0.185	0.025	11.811		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	45.50%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63378				16012.8	40577.1	#N/A	#N/A	#N/A	2.5	46.5	0.01%	0.40	5.71	12.43	2.18	0.036	0.149	0.239	0.044	27.643	0.135	0.351	0.601	0.099	65.365		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.38%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	63379				16066.8	40575.1	#N/A	#N/A	#N/A	1.8	32.3	0.02%	0.56	5.20	9.39	1.80	0.009	0.097	0.179	0.043	12.491	0.091	0.296	0.475	0.088	38.199		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	70.67%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63380				16150.3	40583.1	#N/A	#N/A	5274	27.2	214.0	0.06%	0.44	17.25	18.66	1.08	0.006	0.068	0.148	0.025	57.808	0.098	0.257	0.416	0.066	219.859		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63381				16230.3	40574.6	#N/A	#N/A	5274	13.4	21.5	0.01%	0.75	5.01	5.52	1.10	0.013	0.058	0.115	0.024	5.015	0.101	0.219	0.326	0.052	18.834		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63382				15845.8	40576.6	#N/A	#N/A	5274	23.2	43.5	0.01%	0.61	7.58	7.93	1.05	0.009	0.096	0.172	0.029	16.663	0.073	0.218	0.311	0.057	37.909		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	93.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63383				15982.8	40575.1	#N/A	#N/A	5274	21.5	28.3	0.01%	0.62	5.88	6.53	1.11	0.013	0.089	0.146	0.029	10.084	0.100	0.282	0.489	0.092	31.888		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	82.39%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	E	63384				16056.3	40576.1	#N/A	#N/A	#N/A	1.0	18.3	0.16%	0.45	3.30	8.26	2.50	0.015	0.060	0.089	0.015	4.366	0.054	0.126	0.179	0.026	9.165		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	52.52%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63385				15796.8	40577.6	#N/A	#N/A	#N/A	3.5	68.5	0.02%	0.41	9.72	11.32	1.16	0.016	0.071	0.139	0.025	19.450	0.054	0.148	0.257	0.045	40.677		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.69%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63386				15836.8	40577.1	#N/A	#N/A	5274	21.5	35.0	0.01%	0.43	5.11	9.70	1.90	0.012	0.047	0.098	0.021	6.619	0.068	0.142	0.249	0.036	19.829		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.71%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63387				15921.3	40576.6	#N/A	#N/A	5274	23.3	30.3	0.01%	0.69	6.01	7.01	1.17	0.016	0.085	0.155	0.033	10.295	0.115	0.254	0.470	0.093	30.770		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	89.26%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63388				15945.3	40580.1	#N/A	#N/A	5274	24.5	122.8	0.04%	0.30	8.00	25.08	3.14	0.011	0.088	0.181	0.033	43.127	0.099	0.297	0.491	0.097	145.812		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.25%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63389				16199.3	40577.1	#N/A	#N/A	5274	27.6	46.8	0.01%	0.57	7.55	8.36	1.11	0.029	0.078	0.151	0.027	14.610	0.082	0.242	0.411	0.064	45.307		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63390				16242.3	40579.1	#N/A	#N/A	5274	9.1	53.5	0.02%	0.44	7.00	12.54	1.79	0.000	0.053	0.130	0.026	11.408	0.052	0.159	0.281	0.055	34.035		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	90.81%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63391				15534.7	40577.1	#N/A	#N/A	5274	31.6	55.0	0.02%	0.67	7.50	9.53	1.27	0.007	0.067	0.132	0.026	14.742	0.087	0.222	0.384	0.068	48.765		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.09%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	Tar	63392				15594.2	40576.1	#N/A	#N/A	5358	13.5	29.0	0.07%	0.58	5.11	7.92	1.55	0.070	0.203	0.331	0.065	23.585	0.000	0.039	0.075	0.016	4.577		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	36.66%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63393				16042.3	40577.1	#N/A	#N/A	#N/A	2.0	39.8	0.01%	0.66	6.46	8.12	1.26	0.013	0.087	0.207	0.036	13.908	0.138	0.330	0.549	0.085	52.402		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.67%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	63394				16293.8	40577.1	#N/A	#N/A	#N/A	2.0	30.8	0.02%	0.73	5.03	7.52	1.50	0.056	0.132	0.221	0.035	16.214	0.077	0.343	0.594	0.141	42.163		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	47.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63395				16330.8	40575.6	#N/A	#N/A	5274	6.1	14.3	0.00%	0.80	4.02	4.51	1.12	0.001	0.089	0.150	0.038	5.047	0.128	0.252	0.407	0.079	14.360		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	72.63%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	63396				16268.8	40578.6	#N/A	#N/A	#N/A	2.5	39.8	0.02%	0.69	5.52	9.02	1.64	0.028	0.119	0.245	0.057	18.956	0.116	0.315	0.544	0.104	50.072		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	78.18%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63397				15851.8	40578.1	#N/A	#N/A	5274	24.5	22.5	0.01%	0.53	4.53	7.43	1.64	0.000	0.068	0.128	0.033	6.079	0.061	0.184	0.298	0.062	16.520		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63398				16211.8	40579.1	#N/A	#N/A	5274	30.5	60.3	0.02%	0.62	8.28	10.05	1.21	0.007	0.070	0.139	0.020	16.905	0.108	0.278	0.432	0.053	67.075		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.69%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63399				16314.3	40578.6	#N/A	#N/A	5274	9.0	60.3	0.02%	0.60	8.51	9.53	1.12	0.004	0.097	0.173	0.034	23.425	0.097	0.280	0.485	0.090	67.360		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.18%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	63400				16415.8	40577.1	#N/A	#N/A	5401	#N/A	23.0	0.01%	0.69	4.75	6.32	1.33	0.027	0.110	0.219	0.055	10.089	0.106	0.249	0.478	0.084	22.880		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	66.39%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	63401				15580.7	40577.1	#N/A	#N/A	5358	5.1	28.3	0.07%	0.73	4.51	7.50	1.66	0.031	0.124	0.236	0.046	13.981	0.110	0.208	0.307	0.055	23.464		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	75.51%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63402				16008.3	40578.6	#N/A	#N/A	5274	6.3	46.0	0.01%	0.50	6.74	9.70	1.44	0.050	0.155	0.231	0.047	28.434	0.144	0.383	0.570	0.086	70.525		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63403				16139.3	40578.1	#N/A	#N/A	5274	21.0	41.0	0.01%	0.66	6.08	9.34	1.54	0.008	0.084	0.212	0.033	13.816	0.088	0.280	0.509	0.077	45.848		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	85.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63404				16186.3	40577.6	#N/A	#N/A	5274	20.2	17.3	0.01%	0.71	4.75	4.75	1.00	0.003	0.075	0.120	0.024	5.161	0.108	0.280	0.429	0.079	19.351		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	83.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63405				16278.8	40577.6	#N/A	#N/A	5274	5.0	26.5	0.01%	0.69	5.01	7.03	1.40	0.038	0.115	0.171	0.033	12.144	0.132	0.279	0.456	0.089	29.619		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	82.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63406				16341.8	40578.1	#N/A	#N/A	5274	13.0	33.5	0.01%	0.62	4.82	8.94	1.85	0.028	0.119	0.198	0.047	15.952	0.171	0.377	0.585	0.109	50.458		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	95.48%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63407				15875.3	40578.6	#N/A	#N/A	5274	18.8	27.5	0.01%	0.71	5.51	6.51	1.18	0.022	0.073	0.131	0.025	8.036	0.105	0.233	0.376	0.071	25.641		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	63.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63408				16227.8	40581.1	#N/A	#N/A	5274	19.4	60.3	0.02%	0.62	8.53	10.00	1.17	0.021	0.114	0.261	0.051	27.534	0.151	0.383	0.694	0.111	92.411		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.81%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63409				15983.3	40583.6	#N/A	#N/A	5274	13.0	80.5	0.02%	0.50	7.44	15.48	2.08	0.033	0.105	0.176	0.031	33.715	0.138	0.327	0.502	0.083	105.228		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.96%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63410				16178.8	40579.1	#N/A	#N/A	5274	20.0	18.5	0.01%	0.68	4.97	4.99	1.00	0.029	0.096	0.151	0.033	7.110	0.099	0.222	0.335	0.066	16.422		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	87.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63411				15496.7	40581.6	#N/A	#N/A	5274	#N/A	75.0	0.02%	0.33	9.50	14.51	1.53	0.016	0.049	0.093	0.015	14.729	0.052	0.167	0.278	0.050	50.058		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63412				16099.3	40579.6	#N/A	#N/A	5274	22.1	22.3	0.01%	0.60	5.02	6.82	1.36	0.016	0.095	0.155	0.038	8.414	0.114	0.277	0.454	0.092	24.656		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	79.88%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	63413				16103.8	40579.1	#N/A	#N/A	5274	26.6	13.3	0.00%	0.85	4.01	4.01	1.00	0.004	0.094	0.208	0.047	4.995	0.072	0.265	0.455	0.106	14.057		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	54.46%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63414				16248.3	40580.1	#N/A	#N/A	5274	5.3	31.0	0.01%	0.74	6.03	6.51	1.08	0.007	0.121	0.203	0.048	15.003	0.106	0.268	0.491	0.090	33.246		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.72%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	63415				16412.8	40580.6	#N/A	#N/A	5401	#N/A	22.5	0.01%	0.58	5.38	6.45	1.20	0.014	0.072	0.198	0.044	6.503	0.078	0.198	0.313	0.063	17.846		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	58.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63416				15969.8	40580.6	#N/A	#N/A	5274	20.6	25.0	0.01%	0.55	5.12	7.65	1.50	0.006	0.038	0.082	0.018	3.800	0.051	0.172	0.303	0.051	17.225		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	73.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63417				15976.8	40582.1	#N/A	#N/A	5274	16.1	36.8	0.01%	0.68	5.01	9.04	1.81	0.029	0.122	0.183	0.034	17.983	0.122	0.334	0.511	0.109	49.171		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63418				15989.3	40580.6	#N/A	#N/A	5274	15.0	28.8	0.01%	0.68	5.56	6.67	1.20	0.019	0.097	0.157	0.029	11.166	0.097	0.305	0.503	0.102	35.048		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63419				16164.3	40580.6	#N/A	#N/A	5274	24.8	28.8	0.01%	0.68	6.15	6.17	1.00	0.097	0.183	0.323	0.055	21.051	0.053	0.188	0.356	0.081	21.610		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	44.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63420				16362.8	40580.6	#N/A	#N/A	5274	18.7	27.8	0.01%	0.61	6.15	6.17	1.00	0.012	0.071	0.130	0.025	7.878	0.085	0.305	0.480	0.090	33.895		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63421				15560.2	40580.1	#N/A	#N/A	5274	9.6	21.0	0.01%	0.73	4.01	6.50	1.62	0.000	0.079	0.139	0.039	6.650	0.067	0.175	0.325	0.062	14.675		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	56.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63422				16326.3	40580.6	#N/A	#N/A	#N/A	0.5	26.5	0.01%	0.76	5.02	6.51	1.30	0.007	0.065	0.134	0.029	6.915	0.085	0.195	0.278	0.049	20.685		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	76.47%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63423				15523.2	40581.1	#N/A	#N/A	5274	#N/A	40.0	0.01%	0.60	5.50	10.00	1.82	0.012	0.090	0.174	0.037	14.454	0.063	0.245	0.424	0.081	39.254		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	63424				15778.8	40581.6	#N/A	#N/A	5358	10.4	22.8	0.06%	0.65	4.54	6.32	1.39	0.085	0.235	0.370	0.068	21.408	0.015	0.106	0.202	0.044	9.667		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	66.91%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63425				15812.8	40581.6	#N/A	#N/A	5274	19.7	28.0	0.01%	0.61	5.66	7.39	1.31	0.020	0.107	0.216	0.046	12.013	0.101	0.256	0.436	0.076	28.643		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.54%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63426				16173.8	40581.1	#N/A	#N/A	5274	22.1	23.8	0.01%	0.62	5.03	6.75	1.34	0.016	0.078	0.144	0.031	7.414	0.101	0.243	0.391	0.079	23.118		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	70.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63427				16356.3	40581.6	#N/A	#N/A	5274	24.8	24.5	0.01%	0.64	5.01	6.50	1.30	0.027	0.087	0.148	0.029	8.500	0.177	0.358	0.534	0.096	35.071		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63428				16373.3	40581.6	#N/A	#N/A	5274	8.5	41.8	0.01%	0.72	6.52	8.49	1.30	0.005	0.075	0.173	0.032	12.510	0.126	0.340	0.569	0.109	56.779		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63429				15860.3	40581.6	#N/A	#N/A	5274	27.1	21.8	0.01%	0.76	5.00	5.50	1.10	0.020	0.101	0.162	0.031	8.787	0.143	0.267	0.429	0.071	23.246		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	84.15%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63430				16088.8	40580.6	#N/A	#N/A	5274	11.5	10.8	0.00%	0.80	3.68	4.04	1.10	0.031	0.060	0.106	0.017	2.576	0.117	0.218	0.305	0.041	9.376		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	93.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63431				16122.8	40585.1	#N/A	#N/A	5274	31.3	110.3	0.03%	0.58	11.65	12.25	1.05	0.000	0.080	0.180	0.033	35.279	0.048	0.246	0.472	0.083	108.574		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.26%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	63432				15580.2	40581.6	#N/A	#N/A	#N/A	1.4	26.0	0.07%	0.74	4.51	7.00	1.55	0.033	0.131	0.249	0.059	13.639	0.083	0.173	0.246	0.038	17.971		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	74.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63433				15901.3	40582.1	#N/A	#N/A	5274	4.9	20.8	0.01%	0.69	4.75	5.65	1.19	0.021	0.104	0.174	0.038	8.639	0.172	0.324	0.479	0.088	26.899		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.89%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	63434				16074.3	40582.1	#N/A	#N/A	5429	2.7	23.8	0.01%	0.75	5.02	6.02	1.20	0.011	0.132	0.204	0.048	12.520	0.094	0.367	0.604	0.143	34.830		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	35.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63435				16082.8	40581.6	#N/A	#N/A	5274	5.5	15.5	0.00%	0.76	4.51	4.51	1.00	0.010	0.072	0.135	0.030	4.482	0.166	0.310	0.518	0.094	19.209		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	55.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63436				16341.8	40582.6	#N/A	#N/A	5274	12.5	27.5	0.01%	0.71	5.13	6.89	1.34	0.032	0.076	0.137	0.024	8.349	0.175	0.283	0.414	0.054	31.089		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63437				16195.3	40582.6	#N/A	#N/A	5274	24.2	19.5	0.01%	0.72	5.00	5.00	1.00	0.023	0.085	0.129	0.024	6.668	0.140	0.266	0.390	0.071	20.730		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	63438				16221.8	40586.1	#N/A	#N/A	5274	27.2	82.5	0.02%	0.41	7.34	16.61	2.26	0.003	0.076	0.170	0.031	25.093	0.110	0.313	0.580	0.083	103.335		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.84%	
